date,FGIndex,rsi,adx,standard_deviation,sma50,five_day_percentage,price
2021-08-13,77.0,70.469931,28.708351,3.825455,127.407,0.6,137.73
2021-08-16,77.0,71.733771,27.489287,3.318091,127.7796,1.1,138.31
2021-08-17,76.0,63.418367,26.357299,2.758448,128.1104,0.28,136.66
2021-08-18,74.0,58.099512,24.814322,2.174193,128.421,-1.27,135.45
2021-08-19,75.0,58.806735,23.342079,1.484188,128.7266,-1.49,135.68
2021-08-20,77.0,63.811703,22.071376,1.39214,129.04,-0.64,137.43
2021-08-23,79.0,69.720627,22.362775,1.585672,129.4106,2.47,140.04
2021-08-24,80.0,72.020405,23.049297,1.619691,129.7868,4.29,141.26
2021-08-25,80.0,73.478469,23.724005,1.990932,130.2,4.72,142.08
2021-08-26,78.0,70.395074,24.432283,2.190132,130.6134,2.92,141.44
2021-08-27,80.0,74.927319,25.764591,2.55238,131.0586,2.83,144.0
2021-08-30,80.0,75.84513,27.39492,2.864015,131.5482,2.36,144.59
2021-08-31,80.0,76.021368,28.908797,3.122741,132.006,1.84,144.7
2021-09-01,80.0,76.880143,30.595889,3.316838,132.4638,2.67,145.22
2021-09-02,77.0,67.252914,30.910141,3.359596,132.887,-0.49,143.29
2021-09-03,77.0,68.251199,30.68371,3.359536,133.3118,-0.59,143.74
2021-09-07,78.0,69.454557,30.625846,3.410727,133.7472,-0.29,144.28
2021-09-08,77.0,66.489313,30.14653,3.387349,134.1702,-1.05,143.69
2021-09-09,77.0,65.721087,29.701452,3.286783,134.5956,0.17,143.54
2021-09-10,73.0,53.840864,27.755702,3.168267,134.9714,-1.99,140.88
2021-09-13,74.0,58.269267,25.948934,3.07353,135.3692,-1.35,142.33
2021-09-14,74.0,58.884488,24.498624,2.996085,135.7148,-0.8,142.54
2021-09-15,76.0,64.024967,23.727893,2.82369,136.0796,0.62,144.43
2021-09-16,76.0,60.491287,23.012215,2.401323,136.4224,1.94,143.61
2021-09-17,73.0,50.255165,21.601909,1.884459,136.7376,-1.07,140.8
2021-09-20,71.0,44.281913,22.067404,1.717879,137.0016,-2.68,138.72
2021-09-21,71.0,45.324956,21.922332,1.80947,137.2426,-3.74,139.03
2021-09-22,72.0,49.435377,21.308457,1.860579,137.5014,-2.32,140.28
2021-09-23,73.0,52.337252,20.313537,1.883274,137.761,0.3,141.22
2021-09-24,74.0,55.277696,19.06667,1.866509,138.0652,2.52,142.22
2021-09-27,68.0,51.354042,17.992756,1.870214,138.3472,1.47,141.07
2021-09-28,59.0,38.087866,18.812809,2.306465,138.5722,-3.17,135.83
2021-09-29,57.0,35.313124,19.991577,2.772559,138.735,-4.86,134.35
2021-09-30,56.0,34.101932,21.170338,3.127554,138.8576,-6.0,133.68
2021-10-01,59.0,43.077044,21.486866,3.222452,139.02,-3.21,136.54
2021-10-04,56.0,37.533391,22.627183,3.476305,139.033,-1.6,133.66
2021-10-05,58.0,43.90407,23.03037,3.449889,139.0726,1.24,136.02
2021-10-06,60.0,47.678266,23.135715,3.35446,139.186,2.91,137.57
